H01|031201|2000000011|2025-12-31|REASRJUS|0302|0|
D01|03020100000000|1|2|1|200.00
D01|03020200000000|8|8|0|100.00
D01|03020300000000|9|10|1|111.11
D01|03020400000000|4|3|-1|75.00
D01|03020401000000|10|10|0|100.00
D01|03020401010000|4|4|0|100.00
D01|03020401020000|2|2|0|100.00
D01|03020401030000|2|2|0|100.00
D01|03020401040000|2|2|0|100.00
D01|03020402000000|6|7|1|116.67
D01|03020402010000|1|1|0|100.00
D01|03020402020000|1|1|0|100.00
D01|03020402030000|1|1|0|100.00
D01|03020402040000|1|1|0|100.00
D01|03020402050000|1|1|0|100.00
D01|03020402060000|1|2|1|200.00
D01|03020500000000|2|3|1|150.00
D01|03020501000000|6|8|2|133.33
D01|03020501010000|2|3|1|150.00
D01|03020501020000|2|2|0|100.00
D01|03020501030000|2|3|1|150.00
D01|03020502000000|4|5|1|125.00
D01|03020502010000|1|1|0|100.00
D01|03020502020000|1|1|0|100.00
D01|03020502030000|1|1|0|100.00
D01|03020502040000|1|2|1|200.00
D01|03020600000000|2|2|0|100.00
D01|03020601000000|4|4|0|100.00
D01|03020601010000|2|2|0|100.00
D01|03020601020000|2|2|0|100.00
D01|03020602000000|2|2|0|100.00
D01|03020602010000|1|1|0|100.00
D01|03020602020000|1|1|0|100.00
