H01|031401|251030|2021-12-31|RBPPK|100201|2|TEST-04-RBPPK-4Net
D01|10020101010000|-723257|-725157|-725357|-725248
D01|10020101020000|231323|231323|231323|231323
D01|10020101030000|1155|1155|1155|1155
D01|10020101040000|231323|231323|231323|231323
D01|10020101050000|231323|231323|231323|231323
D01|10020101060000|231323|231323|231323|231323
D01|10020101070000|231323|231323|231323|231323
D01|10020101080000|231323|231323|231323|231323
D01|10020101090000|231323|231323|231323|231323
D01|10020101100000|897159|895259|895059|895168
D01|10020102010000|21212|21212|21212|21212
D01|10020102020000|21212|21212|21212|21212
D01|10020102030000|21212|21212|21212|21212
D01|10020102040000|21212|21212|21212|21212
D01|10020102050000|231|231|231|231
D01|10020102060000|21212|21212|21212|21212
D01|10020102070000|21212|21212|21212|21212
D01|10020102080000|21212|21212|21212|21212
D01|10020102090000|148715|148715|148715|148715
D01|10020103010000|7137|7137|7137|7137
D01|10020103010100|222|222|222|222
D01|10020103010200|222|222|222|222
D01|10020103010300|4462|4462|4462|4462
D01|10020103010301|2231|2231|2231|2231
D01|10020103010302|2231|2231|2231|2231
D01|10020103010303|2231|2231|2231|2231
D01|10020103010304|2231|2231|2231|2231
D01|10020103010305|2231|2231|2231|2231
D01|10020103010306|2231|2231|2231|2231
D01|10020103010400|2231|2231|2231|2231
D01|10020103020000|4664|4664|4664|4664
D01|10020103020100|2332|2332|2332|2332
D01|10020103020200|2332|2332|2332|2332
D01|10020103030000|2332|2332|2332|2332
D01|10020103040000|3245475|3245475|3245475|3245475
D01|10020103050000|16639481|16639481|16639481|16639481
D01|10020103050100|23321|23321|23321|23321
D01|10020103050200|16616160|16616160|16616160|16616160
D01|10020103060000|19899089|19899089|19899089|19899089
D01|10020104000000|20047804|20047804|20047804|20047804
