H01|031204|2000000041|2020-12-31|LBASRJS|700|0|
D01|1400000099|111111|11111|100000|11111
D01|1401000000|111111|11111|100000|11111
D01|1402000000|111111|11111|100000|11111
D01|1403000000|111111|11111|100000|11111
D01|1404000000|111111|11111|100000|11111
D01|1420000000|111111|11111|100000|11111
D01|1405000000|111111|11111|100000|11111
D01|1406000000|111111|11111|100000|11111
D01|1407000000|111111|11111|100000|11111
D01|1408000000|111111|11111|100000|11111
D01|1409000000|111111|11111|100000|11111
D01|1410000000|111111|11111|100000|11111
D01|1411000000|111111|11111|100000|11111
D01|1412000000|111111|11111|100000|11111
D01|1421000000|111111|11111|100000|11111
D01|1413000000|111111|11111|100000|11111
D01|1414000000|111111|11111|100000|11111
D01|1415000000|111111|11111|100000|11111
D01|1416000000|111111|11111|100000|11111
D01|1417000000|111111|0|111111|0
D01|1418000000|111111|11111|100000|11111
D01|1419000000|2333331|222220|2111111|222220
D01|1400000000|111111|11111|100000|11111
D01|1500000099|111111|11111|100000|11111
D01|1501000000|111111|11111|100000|11111
D01|1501000001|111111|11111|100000|11111
D01|1501000002|111111|11111|100000|11111
D01|1501000003|111111|11111|100000|11111
D01|1501000004|111111|11111|100000|11111
D01|1501000005|111111|11111|100000|11111
D01|1501000006|111111||111111|11111
D01|1501000007|999999|88888|911111|99999
D01|1501000008|3333330|311108|3022222|322219
