H01|031402|291080|2021-12-31|REPPS|100502|0|
D01|10050201000000|119691|11667|-108024
D01|10050201010000|103329|10302|-93027
D01|10050201010100|34443|3434|-31009
D01|10050201010200|34443|3434|-31009
D01|10050201010300|34443|3434|-31009
D01|10050201020000|16362|1365|-14997
D01|10050201020100|5454|455|-4999
D01|10050201020200|5454|455|-4999
D01|10050201020300|5454|455|-4999
D01|10050202000000|5454|455|-4999
D01|10050203000000|1090|10908|9818
D01|10050203010000|545|5454|4909
D01|10050203020000|545|5454|4909
D01|10050204000000|908|8686|7778
D01|10050204010000|454|4343|3889
D01|10050204020000|454|4343|3889
D01|10050205000000|10868|68686|57818
D01|10050205010000|5434|34343|28909
D01|10050205020000|5434|34343|28909
D01|10050206000000|0|0|0
D01|10050206010000|0|0|0
D01|10050206020000|0|0|0
D01|10050206030000|0|0|0
D01|10050207000000|138011|100402|-37609
