H01|031404|2000000369|2021-12-31|RBPMVS|100202|2|TEST-04-RBPMVS-4Net
D01|10020201010000|53|53|53|53
D01|10020201020000|21|21|21|21
D01|10020201030000|110|110|110|110
D01|10020201040000|21|21|21|21
D01|10020201050000|21|21|21|21
D01|10020201060000|21|21|21|21
D01|10020201070000|22|22|22|22
D01|10020201080000|21|21|21|21
D01|10020201090000|21|21|21|21
D01|10020201100000|-20|-20|-20|-20
D01|10020201110000|291|291|291|291
D01|10020202010000|11|11|11|11
D01|10020202020000|11|11|11|11
D01|10020202030000|11|11|11|11
D01|10020202040000|11|11|11|11
D01|10020202050000|11|11|11|11
D01|10020202060000|11|11|11|11
D01|10020202070000|11|11|11|11
D01|10020202080000|11|11|11|11
D01|10020202090000|88|88|88|88
D01|10020203010000|77|77|77|77
D01|10020203010100|11|11|11|11
D01|10020203010200|11|11|11|11
D01|10020203010300|44|44|44|44
D01|10020203010301|11|11|11|11
D01|10020203010302|11|11|11|11
D01|10020203010303|11|11|11|11
D01|10020203010304|11|11|11|11
D01|10020203010400|11|11|11|11
D01|10020203010500|11|11|11|11
D01|10020203010600|11|11|11|11
D01|10020203020000|22|22|22|22
D01|10020203020100|11|11|11|11
D01|10020203020200|11|11|11|11
D01|10020203030000|11|11|11|11
D01|10020203040000|67|67|67|67
D01|10020203050000|26|26|26|26
D01|10020203050100|11|11|11|11
D01|10020203050200|15|15|15|15
D01|10020203060000|203|203|203|203
D01|10020204000000|291|291|291|291
