H01|031401|251030|2021-12-31|REPPU|040401|0|
D01|04040101010000|487872|3734024|3246152
D01|04040101010100|23232|180233|157001
D01|04040101010200|23232|180233|157001
D01|04040101010300|23232|180233|157001
D01|04040101010400|23232|180233|157001
D01|04040101010500|23232|180233|157001
D01|04040101010600|23232|180233|157001
D01|04040101010700|23232|180233|157001
D01|04040101010800|23232|180233|157001
D01|04040101010900|23232|180233|157001
D01|04040101011000|23232|180233|157001
D01|04040101011100|23232|180233|157001
D01|04040101011200|23232|180233|157001
D01|04040101011300|23232|180233|157001
D01|04040101011400|23232|180233|157001
D01|04040101011500|23232|180233|157001
D01|04040101011600|23232|180033|156801
D01|04040101011700|23232|180023|156791
D01|04040101011800|23232|180003|156771
D01|04040101011900|23232|180004|156772
D01|04040101012000|23232|150233|127001
D01|04040101012100|23232|160233|137001
D01|04040101020000|3987|21977|17990
D01|04040101020100|3443|11443|8000
D01|04040101020200|544|10534|9990
D01|04040101030000|491859|3756001|3264142
D01|04040102010000|235623|198509|-37114
D01|04040102010100|10543|9343|-1200
D01|04040102010200|10543|9343|-1200
D01|04040102010300|10543|9343|-1200
D01|04040102010400|10543|9343|-1200
D01|04040102010500|10543|9343|-1200
D01|04040102010600|10543|9343|-1200
D01|04040102010700|10543|9343|-1200
D01|04040102010800|10543|9343|-1200
D01|04040102010900|10543|9343|-1200
D01|04040102011000|10543|9343|-1200
D01|04040102011100|10543|9343|-1200
D01|04040102011200|10543|9343|-1200
D01|04040102011300|10543|9343|-1200
D01|04040102011400|10543|9343|-1200
D01|04040102011500|10543|9343|-1200
D01|04040102011600|10543|9343|-1200
D01|04040102011700|10543|9343|-1200
D01|04040102011800|10543|9343|-1200
D01|04040102011900|10543|9649|-894
D01|04040102012000|15243|9343|-5900
D01|04040102012100|20063|11343|-8720
D01|04040102020000|3468|3468|0
D01|04040102020100|3434|3434|0
D01|04040102020200|34|34|0
D01|04040102030000|239091|201977|-37114
