H01|031401|251030|2021-12-31|RBPPU|100402|0|
D01|10040201000000|-260819|64641|-22319|31277
D01|10040201010000|6950|-79054|-166010|-112410
D01|10040201010100|1292|1768|1292|141372
D01|10040201010101|323|442|323|35343
D01|10040201010102|323|442|323|35343
D01|10040201010103|323|442|323|35343
D01|10040201010104|323|442|323|35343
D01|10040201010200|7625|7625|7625|7625
D01|10040201010201|5343|5343|5343|5343
D01|10040201010202|3434|3434|3434|3434
D01|10040201010203|1525|1525|1525|1525
D01|10040201010204|-384|-384|-384|-384
D01|10040201010205|-2293|-2293|-2293|-2293
D01|10040201010300|184|-37416|-75016|-112616
D01|10040201010301|443|2323|4203|6083
D01|10040201010302|323|323|323|323
D01|10040201010303|203|-1677|-3557|-5437
D01|10040201010304|83|-3677|-7437|-11197
D01|10040201010305|-37|-5677|-11317|-16957
D01|10040201010306|-157|-7677|-15197|-22717
D01|10040201010307|-277|-9677|-19077|-28477
D01|10040201010308|-397|-11677|-22957|-34237
D01|10040201010400|-517|-13677|-26837|-39997
D01|10040201010500|-637|-15677|-30717|-45757
D01|10040201010600|-757|-17677|-34597|-51517
D01|10040201010700|-877|-19677|-38477|-57277
D01|10040201020000|267769|-143695|-143691|-143687
D01|10040201020100|12928|12932|12936|12940
D01|10040201020101|3232|3233|3234|3235
D01|10040201020102|3232|3233|3234|3235
D01|10040201020103|3232|3233|3234|3235
D01|10040201020104|3232|3233|3234|3235
D01|10040201020200|-157275|-157275|-157275|-157275
D01|10040201020201|32323|32323|32323|32323
D01|10040201020202|434|434|434|434
D01|10040201020203|-31455|-31455|-31455|-31455
D01|10040201020204|-63344|-63344|-63344|-63344
D01|10040201020205|-95233|-95233|-95233|-95233
D01|10040201020300|274744|432|432|432
D01|10040201020301|34343|54|54|54
D01|10040201020302|34343|54|54|54
D01|10040201020303|34343|54|54|54
D01|10040201020304|34343|54|54|54
D01|10040201020305|34343|54|54|54
D01|10040201020306|34343|54|54|54
D01|10040201020307|34343|54|54|54
D01|10040201020308|34343|54|54|54
D01|10040201020400|34343|54|54|54
D01|10040201020500|34343|54|54|54
D01|10040201020600|34343|54|54|54
D01|10040201020700|34343|54|54|54
D01|10040201020800|34343|54|54|54
D01|10040201020900|34343|54|54|54
D01|10040202000000|-264|-308|405|539
D01|10040202010000|0|0|405|539
D01|10040202010100|0|0|65|86
D01|10040202010200|0|0|66|88
D01|10040202010300|0|0|67|89
D01|10040202010400|0|0|68|91
D01|10040202010500|0|0|69|92
D01|10040202010600|0|0|70|93
D01|10040202020000|264|308|0|0
D01|10040202020100|66|77|0|0
D01|10040202020200|66|77|0|0
D01|10040202020300|66|77|0|0
D01|10040202020400|66|77|0|0
D01|10040203000000|-122601338|-102611116|-69668194|-43864374
D01|10040203010000|-122156226|-95893950|-69631674|-43369398
D01|10040203010100|344|26262620|52524896|78787172
D01|10040203010101|86|6565655|13131224|19696793
D01|10040203010102|86|6565655|13131224|19696793
D01|10040203010103|86|6565655|13131224|19696793
D01|10040203010104|86|6565655|13131224|19696793
D01|10040203010200|-6862628|-6862628|-6862628|-6862628
D01|10040203010201|3534343|3534343|3534343|3534343
D01|10040203010202|34343|34343|34343|34343
D01|10040203010203|-3465657|-3465657|-3465657|-3465657
D01|10040203010204|-6965657|-6965657|-6965657|-6965657
D01|10040203010300|-10465657|-10465657|-10465657|-10465657
D01|10040203010400|-13965657|-13965657|-13965657|-13965657
D01|10040203010500|-17465657|-17465657|-17465657|-17465657
D01|10040203010600|-20965657|-20965657|-20965657|-20965657
D01|10040203010700|-24465657|-24465657|-24465657|-24465657
D01|10040203010800|-27965657|-27965657|-27965657|-27965657
D01|10040203020000|445112|6717166|36520|494976
D01|10040203020100|1772|1373736|2180|459636
D01|10040203020101|443|343434|545|114909
D01|10040203020102|443|343434|545|114909
D01|10040203020103|443|343434|545|114909
D01|10040203020104|443|343434|545|114909
D01|10040203020200|177336|2137372|13736|14136
D01|10040203020201|44334|534343|3434|3534
D01|10040203020202|44334|534343|3434|3534
D01|10040203020203|44334|534343|3434|3534
D01|10040203020204|44334|534343|3434|3534
D01|10040203020300|44334|534343|3434|3534
D01|10040203020400|44334|534343|3434|3534
D01|10040203020500|44334|534343|3434|3534
D01|10040203020600|44334|534343|3434|3534
D01|10040203020700|44334|534343|3434|3534
D01|10040203020800|44334|534343|3434|3534
D01|10040204000000|44334|534343|3434|3534
D01|10040205000000|-122818087|-102012440|-69686674|-43829024
D01|10040206000000|3433|343|-2747|-5837
D01|10040207000000|-122814654|-102012097|-69689421|-43834861
