H01|031206|2000000061|2021-06-30|REREASS|0301|0|
D01|03010100000000|10|11|1|110.00
D01|03010200000000|5|6|1|120.00
D01|03010300000000|15|17|2|113.33
D01|03010400000000|-1|0|1|0.00
D01|03010401000000|7|8|1|114.29
D01|03010401010000|2|2|0|100.00
D01|03010401020000|1|1|0|100.00
D01|03010401030000|2|2|0|100.00
D01|03010401040000|2|3|1|150.00
D01|03010402000000|8|8|0|100.00
D01|03010402010000|1|1|0|100.00
D01|03010402020000|1|1|0|100.00
D01|03010402030000|1|1|0|100.00
D01|03010402040000|1|1|0|100.00
D01|03010402050000|1|1|0|100.00
D01|03010402060000|1|1|0|100.00
D01|03010402070000|1|1|0|100.00
D01|03010402080000|1|1|0|100.00
D01|03010500000000|3|2|-1|66.67
D01|03010501000000|6|6|0|100.00
D01|03010501010000|1|1|0|100.00
D01|03010501020000|1|1|0|100.00
D01|03010501030000|1|1|0|100.00
D01|03010501040000|1|1|0|100.00
D01|03010501050000|1|1|0|100.00
D01|03010501060000|1|1|0|100.00
D01|03010502000000|3|4|1|133.33
D01|03010502010000|1|2|1|200.00
D01|03010502020000|1|1|0|100.00
D01|03010502030000|1|1|0|100.00
D01|03010600000000|3|4|1|133.33
D01|03010601000000|6|7|1|116.67
D01|03010601010000|2|2|0|100.00
D01|03010601020000|2|2|0|100.00
D01|03010601030000|2|3|1|150.00
D01|03010602000000|3|3|0|100.00
D01|03010602010000|1|1|0|100.00
D01|03010602020000|1|1|0|100.00
D01|03010602030000|1|1|0|100.00
