H01|031201|2000000011|2025-12-31|RBASRJUS|1206|2|RBASRJUS-01
D01|12060101010000|10|10|10|10
D01|12060101020000|2|2|2|2
D01|12060101030000|8|8|8|8
D01|12060101040000|5|6|7|8
D01|12060101050000|13|14|15|16
D01|12060102010100|1|1|1|1
D01|12060102010200|2|2|2|2
D01|12060102010300|3|3|3|3
D01|12060102020000|1|2|3|4
D01|12060103000000|11|13|15|17
D01|12060104000000|1|2|3|4
D01|12060105000000|10|11|12|13
D01|12060106000000|1|2|3|4
D01|12060107000000|9|9|9|9
D01|12060108000000|1|2|3|4
D01|12060109000000|10|11|12|13
