H01|031401|251030|2021-12-31|REPPK|100201|0|
D01|10020101010000|-4654840|-2340506|2314334
D01|10020101020000|12112|33232|21120
D01|10020101030000|216720|1616160|1399440
D01|10020101040000|12112|33232|21120
D01|10020101050000|12112|33232|21120
D01|10020101060000|12112|33232|21120
D01|10020101070000|12112|33232|21120
D01|10020101080000|12112|33232|21120
D01|10020101090000|12112|33232|21120
D01|10020101100000|-4353336|-491722|3861614
D01|10020102010000|32323|2323|-30000
D01|10020102020000|32323|2323|-30000
D01|10020102030000|32323|2323|-30000
D01|10020102040000|32323|2323|-30000
D01|10020102050000|32323|2323|-30000
D01|10020102060000|32323|2323|-30000
D01|10020102070000|32323|2323|-30000
D01|10020102080000|32323|2323|-30000
D01|10020102090000|258584|18584|-240000
D01|10020103010000|72122363|9942121|-62180242
D01|10020103010100|1211212|121211|-1090001
D01|10020103010200|1211212|121211|-1090001
D01|10020103010300|46466626|6466466|-40000160
D01|10020103010301|23233313|3233233|-20000080
D01|10020103010302|23233313|3233233|-20000080
D01|10020103010303|23233313|3233233|-20000080
D01|10020103010304|23233313|3233233|-20000080
D01|10020103010305|23233313|3233233|-20000080
D01|10020103010306|23233313|3233233|-20000080
D01|10020103010400|23233313|3233233|-20000080
D01|10020103020000|464666|262626|-202040
D01|10020103020100|232333|131313|-101020
D01|10020103020200|232333|131313|-101020
D01|10020103030000|232333|131313|-101020
D01|10020103040000|30425285|612208|-29813077
D01|10020103050000|3243938|39398|-3204540
D01|10020103050100|3232323|23233|-3209090
D01|10020103050200|11615|16165|4550
D01|10020103060000|106488585|10987666|-95500919
D01|10020104000000|106747169|11006250|-95740919
