H01|031401|251030|2021-12-31|REPPK|040101|0|
D01|04010101010000|18584|25864|7280
D01|04010101010100|2323|3233|910
D01|04010101010200|2323|3233|910
D01|04010101010300|2323|3233|910
D01|04010101010400|2323|3233|910
D01|04010101010500|2323|3233|910
D01|04010101010600|2323|3233|910
D01|04010101010700|2323|3233|910
D01|04010101010800|2323|3233|910
D01|04010101020000|1615|6060|4445
D01|04010101020100|323|1212|889
D01|04010101020200|323|1212|889
D01|04010101020300|323|1212|889
D01|04010101020400|323|1212|889
D01|04010101020500|323|1212|889
D01|04010101030000|928|1736|808
D01|04010101030100|232|434|202
D01|04010101030200|232|434|202
D01|04010101030300|232|434|202
D01|04010101030400|232|434|202
D01|04010101040000|232|434|202
D01|04010101060000|232|434|202
D01|04010101050000|21591|34528|12937
D01|04010102010000|34827472|1858656|-32968816
D01|04010102010100|4353434|232332|-4121102
D01|04010102010200|4353434|232332|-4121102
D01|04010102010300|4353434|232332|-4121102
D01|04010102010400|4353434|232332|-4121102
D01|04010102010500|4353434|232332|-4121102
D01|04010102010600|4353434|232332|-4121102
D01|04010102010700|4353434|232332|-4121102
D01|04010102010800|4353434|232332|-4121102
D01|04010102020000|1161660|2217110|1055450
D01|04010102020100|232332|443422|211090
D01|04010102020200|232332|443422|211090
D01|04010102020300|232332|443422|211090
D01|04010102020400|232332|443422|211090
D01|04010102020500|232332|443422|211090
D01|04010102030000|1328|928|-400
D01|04010102030100|332|232|-100
D01|04010102030200|332|232|-100
D01|04010102030300|332|232|-100
D01|04010102030400|332|232|-100
D01|04010102040000|332|232|-100
D01|04010102060000|3212|3212|0
D01|04010102050000|35994004|4080138|-31913866
