H01|031401|251030|2021-12-31|REPPK|100301|0|
D01|10030101000000000000|37789994|5774225|-32015769
D01|10030101010000000000|37725348|5727579|-31997769
D01|10030101010100000000|35992709|4434349|-31558360
D01|10030101010101000000|34831094|4318184|-30512910
D01|10030101010101010000|18657864|2585864|-16072000
D01|10030101010101010100|2332233|323233|-2009000
D01|10030101010101010200|2332233|323233|-2009000
D01|10030101010101010300|2332233|323233|-2009000
D01|10030101010101010400|2332233|323233|-2009000
D01|10030101010101010500|2332233|323233|-2009000
D01|10030101010101010600|2332233|323233|-2009000
D01|10030101010101010700|2332233|323233|-2009000
D01|10030101010101010800|2332233|323233|-2009000
D01|10030101010101020000|16161615|1616160|-14545455
D01|10030101010101020100|3232323|323232|-2909091
D01|10030101010101020200|3232323|323232|-2909091
D01|10030101010101020300|3232323|323232|-2909091
D01|10030101010101020400|3232323|323232|-2909091
D01|10030101010101020500|3232323|323232|-2909091
D01|10030101010101030000|9292|92928|83636
D01|10030101010101030100|2323|23232|20909
D01|10030101010101030200|2323|23232|20909
D01|10030101010101030300|2323|23232|20909
D01|10030101010101030400|2323|23232|20909
D01|10030101010101040000|2323|23232|20909
D01|10030101010102000000|696969|69699|-627270
D01|10030101010102010000|232323|23233|-209090
D01|10030101010102020000|232323|23233|-209090
D01|10030101010102030000|232323|23233|-209090
D01|10030101010103000000|232323|23233|-209090
D01|10030101010104000000|232323|23233|-209090
D01|10030101010200000000|1616115|1161615|-454500
D01|10030101010201000000|323223|232323|-90900
D01|10030101010202000000|323223|232323|-90900
D01|10030101010203000000|323223|232323|-90900
D01|10030101010204000000|323223|232323|-90900
D01|10030101010205000000|323223|232323|-90900
D01|10030101010300000000|116524|131615|15091
D01|10030101010301000000|23232|2323|-20909
D01|10030101010302000000|69969|96969|27000
D01|10030101010302010000|23323|32323|9000
D01|10030101010302020000|23323|32323|9000
D01|10030101010302030000|23323|32323|9000
D01|10030101010303000000|23323|32323|9000
D01|10030101020000000000|64646|46646|-18000
D01|10030101020100000000|32323|23323|-9000
D01|10030101020200000000|32323|23323|-9000
D01|10030102000000000000|7043809|4962026|-2081783
D01|10030102010000000000|7040577|4958793|-2081784
D01|10030102010100000000|996966|96969|-899997
D01|10030102010101000000|332322|32323|-299999
D01|10030102010102000000|332322|32323|-299999
D01|10030102010103000000|332322|32323|-299999
D01|10030102010200000000|332322|32323|-299999
D01|10030102010300000000|332322|32323|-299999
D01|10030102010400000000|696969|96969|-600000
D01|10030102010401000000|232323|32323|-200000
D01|10030102010402000000|232323|32323|-200000
D01|10030102010403000000|232323|32323|-200000
D01|10030102010500000000|4646446|4664646|18200
D01|10030102010501000000|2323223|2332323|9100
D01|10030102010502000000|2323223|2332323|9100
D01|10030102010600000000|22624|22631|7
D01|10030102010601000000|16160|16165|5
D01|10030102010601010000|3232|3233|1
D01|10030102010601020000|3232|3233|1
D01|10030102010601030000|3232|3233|1
D01|10030102010601040000|3232|3233|1
D01|10030102010601050000|3232|3233|1
D01|10030102010602000000|3232|3233|1
D01|10030102010603000000|3232|3233|1
D01|10030102010700000000|3232|3233|1
D01|10030102010800000000|3232|3233|1
D01|10030102010900000000|3232|3233|1
D01|10030102011000000000|3232|3233|1
D01|10030102020000000000|3232|3233|1
D01|10030103000000000000|30746185|812199|-29933986
D01|10030104010000000000|323223|232323|-90900
D01|10030104020000000000|2323|32332|30009
D01|10030105000000000000|30425285|612208|-29813077
D01|10030106000000000000|11615|16165|4550
D01|10030106010000000000|2323|3233|910
D01|10030106020000000000|2323|3233|910
D01|10030106030000000000|2323|3233|910
D01|10030106040000000000|2323|3233|910
D01|10030106050000000000|2323|3233|910
D01|10030107000000000000|30436900|628373|-29808527
