H01|031401|251030|2021-12-31|REPPK|040401|0|
D01|04040101010000|17700|30800|13100
D01|04040101010100|1000|1000|0
D01|04040101010200|1000|1000|0
D01|04040101010300|1000|1000|0
D01|04040101010400|1000|1000|0
D01|04040101010500|1000|1000|0
D01|04040101010600|1000|1000|0
D01|04040101010700|1000|1000|0
D01|04040101010800|1000|1000|0
D01|04040101010900|1000|1000|0
D01|04040101011000|1000|1000|0
D01|04040101011100|1000|1000|0
D01|04040101011200|1000|1000|0
D01|04040101011300|1000|1000|0
D01|04040101011400|1000|1000|0
D01|04040101011500|1000|1000|0
D01|04040101011600|1000|4000|3000
D01|04040101011700|1000|4000|3000
D01|04040101011800|-100|4000|4100
D01|04040101011900|-100|-100|0
D01|04040101012000|-100|-100|0
D01|04040101012100|1000|4000|3000
D01|04040101020000|3891|3728|-163
D01|04040101020100|3400|3035|-365
D01|04040101020200|491|693|202
D01|04040101030000|21591|34528|12937
D01|04040102010000|35727573|3980186|-31747387
D01|04040102010100|12121|32322|20201
D01|04040102010200|12121|32322|20201
D01|04040102010300|12121|32322|20201
D01|04040102010400|12121|32322|20201
D01|04040102010500|12121|32322|20201
D01|04040102010600|12121|32322|20201
D01|04040102010700|12121|32322|20201
D01|04040102010800|12121|32322|20201
D01|04040102010900|12121|32322|20201
D01|04040102011000|12121|32322|20201
D01|04040102011100|12121|32322|20201
D01|04040102011200|12121|32322|20201
D01|04040102011300|112121|32322|-79799
D01|04040102011400|5000000|440000|-4560000
D01|04040102011500|5000000|440000|-4560000
D01|04040102011600|5000000|440000|-4560000
D01|04040102011700|3000000|440000|-2560000
D01|04040102011800|4000000|440000|-3560000
D01|04040102011900|4400000|440000|-3960000
D01|04040102012000|4500000|450000|-4050000
D01|04040102012100|4570000|470000|-4100000
D01|04040102020000|266431|99952|-166479
D01|04040102020100|130899|94628|-36271
D01|04040102020200|135532|5324|-130208
D01|04040102030000|35994004|4080138|-31913866
