H01|031205|2000000051|2021-06-30|REASRUS|0103|0|
D01|01030100000000|157|601|444|382.80
D01|01030101000000|65|469|404|721.54
D01|01030101010000|1|1|0|100.00
D01|01030101020000|1|2|1|200.00
D01|01030101030000|5|6|1|120.00
D01|01030101040000|122|333|211|272.95
D01|01030101050000|0|0|0|0.00
D01|01030101060000|44|55|11|125.00
D01|01030101070000|-9|6|15|-66.67
D01|01030101080000|-9|6|15|-66.67
D01|01030101090000|-9|6|15|-66.67
D01|01030101100000|-9|6|15|-66.67
D01|01030101110000|-9|6|15|-66.67
D01|01030101120000|-9|6|15|-66.67
D01|01030101130000|-9|6|15|-66.67
D01|01030101140000|-9|6|15|-66.67
D01|01030101150000|-9|6|15|-66.67
D01|01030101160000|-9|6|15|-66.67
D01|01030101170000|-9|6|15|-66.67
D01|01030101180000|-9|6|15|-66.67
D01|01030102000000|92|132|40|143.48
D01|01030102010000|23|33|10|143.48
D01|01030102020000|23|33|10|143.48
D01|01030102030000|23|33|10|143.48
D01|01030102040000|23|33|10|143.48
D01|01030200000000|165|99|-66|60.00
D01|01030201000000|99|66|-33|66.67
D01|01030201010000|33|22|-11|66.67
D01|01030201020000|33|22|-11|66.67
D01|01030201030000|33|22|-11|66.67
D01|01030202000000|66|33|-33|50.00
D01|01030202010000|22|11|-11|50.00
D01|01030202020000|22|11|-11|50.00
D01|01030202030000|22|11|-11|50.00
