H01|031403|2000002657|2022-12-31|RBPMVU|040201|0|
D01|04020101010000|354|354|354|354
D01|04020101010100|21|21|21|21
D01|04020101010200|21|21|21|21
D01|04020101010300|21|21|21|21
D01|04020101010400|21|21|21|21
D01|04020101010500|21|21|21|21
D01|04020101010600|21|21|21|21
D01|04020101010700|21|21|21|21
D01|04020101010800|21|21|21|21
D01|04020101010900|21|21|21|21
D01|04020101011000|21|21|21|21
D01|04020101011100|21|21|21|21
D01|04020101011200|21|21|21|21
D01|04020101011300|21|21|21|21
D01|04020101011400|21|21|21|21
D01|04020101011500|60|60|60|60
D01|04020101011600|0|0|0|0
D01|04020101011700|0|0|0|0
D01|04020101011800|0|0|0|0
D01|04020101011900|0|0|0|0
D01|04020101012000|0|0|0|0
D01|04020101012100|0|0|0|0
D01|04020101020000|66|66|66|66
D01|04020101020100|33|33|33|33
D01|04020101020200|33|33|33|33
D01|04020101030000|420|420|420|420
D01|04020102010000|693|693|693|693
D01|04020102010100|33|33|33|33
D01|04020102010200|33|33|33|33
D01|04020102010300|33|33|33|33
D01|04020102010400|33|33|33|33
D01|04020102010500|33|33|33|33
D01|04020102010600|33|33|33|33
D01|04020102010700|33|33|33|33
D01|04020102010800|33|33|33|33
D01|04020102010900|33|33|33|33
D01|04020102011000|33|33|33|33
D01|04020102011100|33|33|33|33
D01|04020102011200|33|33|33|33
D01|04020102011300|33|33|33|33
D01|04020102011400|33|33|33|33
D01|04020102011500|33|33|33|33
D01|04020102011600|33|33|33|33
D01|04020102011700|33|33|33|33
D01|04020102011800|33|33|33|33
D01|04020102011900|33|33|33|33
D01|04020102012000|33|33|33|33
D01|04020102012100|33|33|33|33
D01|04020102020000|42|42|42|42
D01|04020102020100|21|21|21|21
D01|04020102020200|21|21|21|21
D01|04020102030000|735|735|735|735
