H01|031403|2000002657|2021-12-31|RBPMVK|010401|2|TEST-04-RBPMVK-4Net
D01|01040101000000|1857013|1857013|1857013|1857013
D01|01040102000000|1386|1386|1386|1386
D01|01040102010000|231|231|231|231
D01|01040102020000|231|231|231|231
D01|01040102030000|231|231|231|231
D01|01040102040000|231|231|231|231
D01|01040102050000|231|231|231|231
D01|01040102060000|231|231|231|231
D01|01040103000000|231|231|231|231
D01|01040104000000|231|231|231|231
D01|01040105000000|19899089|19899089|19899089|19899089
D01|01040106000000|231323|231323|231323|231323
D01|01040107000000|6429|6429|6429|6429
D01|01040108000000|-7027|-7027|-7027|-7027
D01|01040109000000|244244|244244|244244|244244
D01|01040109010000|122122|122122|122122|122122
D01|01040109020000|122122|122122|122122|122122
D01|01040110000000|23.56|23.56|23.56|23.56
D01|01040111000000|23.56|23.56|23.56|23.56
D01|01040112010000|23.44|23.44|23.44|23.44
D01|01040112020000|56.76|56.76|56.76|56.76
D01|01040112030000|23.44|23.44|23.44|23.44
D01|01040113010000|34.56|34.56|34.56|34.56
D01|01040113020000|34.56|34.56|34.56|34.56
D01|01040114000000|234|234|234|234
