H01|031401|251030|2021-12-31|RBPPU|100302|1|
D01|10030201000000000000|241902|876858|4322537|259365
D01|10030201010000000000|112812|867768|4213447|258275
D01|10030201010100000000|112547|595043|3940722|235550
D01|10030201010101000000|21372|181372|13736|9292
D01|10030201010101010000|5343|45343|3434|2323
D01|10030201010101020000|5343|45343|3434|2323
D01|10030201010101030000|5343|45343|3434|2323
D01|10030201010101040000|5343|45343|3434|2323
D01|10030201010102000000|32270|22765|17170|17170
D01|10030201010102010000|6454|4553|3434|3434
D01|10030201010102020000|6454|4553|3434|3434
D01|10030201010102030000|6454|4553|3434|3434
D01|10030201010102040000|6454|4553|3434|3434
D01|10030201010102050000|6454|4553|3434|3434
D01|10030201010103000000|45815|304038|3040968|162624
D01|10030201010103010000|6545|43434|434424|23232
D01|10030201010103020000|6545|43434|434424|23232
D01|10030201010103030000|6545|43434|434424|23232
D01|10030201010103040000|6545|43434|434424|23232
D01|10030201010103050000|6545|43434|434424|23232
D01|10030201010103060000|6545|43434|434424|23232
D01|10030201010103070000|6545|43434|434424|23232
D01|10030201010104000000|6545|43434|434424|23232
D01|10030201010105000000|6545|43434|434424|23232
D01|10030201010200000000|265|272725|272725|22725
D01|10030201010201000000|53|54545|54545|4545
D01|10030201010202000000|53|54545|54545|4545
D01|10030201010203000000|53|54545|54545|4545
D01|10030201010204000000|53|54545|54545|4545
D01|10030201010205000000|53|54545|54545|4545
D01|10030201020000000000|129090|9090|109090|1090
D01|10030201020100000000|64545|4545|54545|545
D01|10030201020200000000|64545|4545|54545|545
D01|10030202000000000000|577229|2195604|10645|-32413
D01|10030202010000000000|571573|2195604|16301|-21101
D01|10030202010100000000|393270|393936|39390|39396
D01|10030202010101000000|65545|65656|6565|6566
D01|10030202010102000000|65545|65656|6565|6566
D01|10030202010103000000|65545|65656|6565|6566
D01|10030202010104000000|65545|65656|6565|6566
D01|10030202010105000000|65545|65656|6565|6566
D01|10030202010106000000|65545|65656|6565|6566
D01|10030202010200000000|65545|65656|6565|6566
D01|10030202010300000000|65545|65656|6565|6566
D01|10030202010400000000|1965|1669368|1362|13635
D01|10030202010401000000|655|556456|454|4545
D01|10030202010402000000|655|556456|454|4545
D01|10030202010403000000|655|556456|454|4545
D01|10030202010500000000|0|0|0|0
D01|10030202010501000000|0|0|0|0
D01|10030202010502000000|0|0|0|0
D01|10030202010600000000|22624|988|-14957|-42016
D01|10030202010601000000|11312|988|-3645|-19392
D01|10030202010601010000|0|988|7667|3232
D01|10030202010601020000|5656|0|-5656|-11312
D01|10030202010601030000|5656|0|-5656|-11312
D01|10030202010602000000|5656|0|-5656|-11312
D01|10030202010603000000|5656|0|-5656|-11312
D01|10030202010700000000|5656|0|-5656|-11312
D01|10030202010800000000|5656|0|-5656|-11312
D01|10030202010900000000|5656|0|-5656|-11312
D01|10030202011000000000|5656|0|-5656|-11312
D01|10030202020000000000|5656|0|-5656|-11312
D01|10030203000000000000|-335327|-1318746|4311892|291778
D01|10030204010000000000|5343|5343|5343|5343
D01|10030204020000000000|3434|3434|3434|3434
D01|10030205000000000000|-337236|-1320655|4309983|289869
D01|10030206000000000000|271670|17170|1720|21715
D01|10030206010000000000|54334|3434|344|4343
D01|10030206020000000000|54334|3434|344|4343
D01|10030206030000000000|54334|3434|344|4343
D01|10030206040000000000|54334|3434|344|4343
D01|10030206050000000000|54334|3434|344|4343
D01|10030207000000000000|-65566|-1303485|4311703|311584
