H01|031304|2000001138|2022-12-31|RBDPLKS|1202|1|
D01|1202010100|2323|2323|2323|2323
D01|1202010200|2323|2323|2323|2323
D01|1202010300|2323|2323|2323|2323
D01|1202010400|2323|2323|2323|2323
D01|1202010500|2323|2323|2323|2323
D01|1202020000|11615|11615|11615|11615
D01|1202030000|323|323|323|323
D01|1202040000|323|323|323|323
D01|1202050000|323|323|323|323
D01|1202060000|323|323|323|323
D01|1202070000|12907|12907|12907|12907
D01|1202080100|23323|23323|23323|23323
D01|1202080200|23323|23323|23323|23323
D01|1202080300|23323|23323|23323|23323
D01|1202080400|23323|23323|23323|23323
D01|1202080500|23323|23323|23323|23323
D01|1202080600|23323|23323|23323|23323
D01|1202080700|23323|23323|23323|23323
D01|1202090000|163261|163261|163261|163261
D01|1202100000|-150354|-150354|-150354|-150354
D01|1202110000|23232|23232|23232|23232
D01|1202120000|-127122|-127122|-127122|-127122
