H01|031403|2000002657|2022-12-31|RBPMVU|100402|1|
D01|10040201000000|46|46|46|46
D01|10040201010000|184|184|184|184
D01|10040201010100|12|12|12|12
D01|10040201010200|12|12|12|12
D01|10040201010300|12|12|12|12
D01|10040201010400|12|12|12|12
D01|10040201010500|12|12|12|12
D01|10040201010600|62|62|62|62
D01|10040201010601|31|31|31|31
D01|10040201010602|31|31|31|31
D01|10040201010700|31|31|31|31
D01|10040201010800|31|31|31|31
D01|10040201020000|138|138|138|138
D01|10040201020100|22|22|22|22
D01|10040201020200|22|22|22|22
D01|10040201020300|22|22|22|22
D01|10040201020400|22|22|22|22
D01|10040201020500|22|22|22|22
D01|10040201020600|8|8|8|8
D01|10040201020601|4|4|4|4
D01|10040201020602|4|4|4|4
D01|10040201020700|4|4|4|4
D01|10040201020800|4|4|4|4
D01|10040201020900|4|4|4|4
D01|10040201021000|4|4|4|4
D01|10040201021100|4|4|4|4
D01|10040202000000|12|12|12|12
D01|10040202010000|36|36|36|36
D01|10040202010100|6|6|6|6
D01|10040202010200|6|6|6|6
D01|10040202010300|6|6|6|6
D01|10040202010400|6|6|6|6
D01|10040202010500|6|6|6|6
D01|10040202010600|6|6|6|6
D01|10040202020000|24|24|24|24
D01|10040202020100|6|6|6|6
D01|10040202020200|6|6|6|6
D01|10040202020300|6|6|6|6
D01|10040202020400|6|6|6|6
D01|10040203000000|-16|-16|-16|-16
D01|10040203010000|12|12|12|12
D01|10040203010100|4|4|4|4
D01|10040203010200|4|4|4|4
D01|10040203010300|4|4|4|4
D01|10040203020000|28|28|28|28
D01|10040203020100|7|7|7|7
D01|10040203020200|7|7|7|7
D01|10040203020300|7|7|7|7
D01|10040203020400|7|7|7|7
D01|10040204000000|7|7|7|7
D01|10040205000000|49|49|49|49
D01|10040206000000|4|4|4|4
D01|10040207000000|53|53|53|53
