H01|031302|2000003647|2022-12-31|RBDPLKK|0800|0|
D01|0801010100|1000|1000|1000|1000
D01|0801010200|122|122|122|122
D01|0801010300|-756|-756|-756|-756
D01|0801010400|-1634|-1634|-1634|-1634
D01|0801010500|-2512|-2512|-2512|-2512
D01|0801010600|-3390|-3390|-3390|-3390
D01|0801010700|-4268|-4268|-4268|-4268
D01|0801010800|-5146|-5146|-5146|-5146
D01|0801010900|-6024|-6024|-6024|-6024
D01|0801011000|-6902|-6902|-6902|-6902
D01|0801011100|-7780|-7780|-7780|-7780
D01|0801011200|-8658|-8658|-8658|-8658
D01|0801011300|-9536|-9536|-9536|-9536
D01|0801011400|-10414|-10414|-10414|-10414
D01|0801011500|-11292|-11292|-11292|-11292
D01|0801011600|-12170|-12170|-12170|-12170
D01|0801011700|-13048|-13048|-13048|-13048
D01|0801011800|-13926|-13926|-13926|-13926
D01|0801011900|-14804|-14804|-14804|-14804
D01|0801012000|-15682|-15682|-15682|-15682
D01|0801012100|-16560|-16560|-16560|-16560
D01|0801012200|-163380|-163380|-163380|-163380
D01|0801020100|1212|1212|1212|1212
D01|0801020200|1212|1212|1212|1212
D01|0801020300|1212|1212|1212|1212
D01|0801020400|1212|1212|1212|1212
D01|0801020500|1212|1212|1212|1212
D01|0801020600|6060|6060|6060|6060
D01|0801030000|-157320|-157320|-157320|-157320
D01|0802020000|43432|43432|43432|43432
D01|0802030000|43432|43432|43432|43432
D01|0802040000|43432|43432|43432|43432
D01|0802050000|43432|43432|43432|43432
D01|0802060000|43432|43432|43432|43432
D01|0802070000|43432|43432|43432|43432
D01|0802080000|260592|260592|260592|260592
D01|0802090000|260592|260592|260592|260592
D01|0803000000|-417912|-417912|-417912|-417912
