H01|031203|2000000031|2035-12-31|RBREASUS|1302|0|
D01|13020101000000|8|8|8|8
D01|13020101010000|10|10|10|10
D01|13020101020000|2|2|2|2
D01|13020102000000|10|10|10|10
D01|13020103000000|80.00|80.00|80.00|80.00
D01|13020104000000|120.00|120.00|120.00|120.00
D01|13020105000000|100.00|100.00|100.00|100.00
D01|13020106000000|1|1|1|1
D01|13020106010000|1|1|1|1
D01|13020106020000|1|1|1|1
D01|13020107000000|1.00|1.00|1.00|1.00
D01|13020201010000|1|1|1|1
D01|13020201020000|1|1|1|1
D01|13020201030000|100.00|100.00|100.00|100.00
D01|13020202010000|2|2|2|2
D01|13020202020000|1|1|1|1
D01|13020202030000|1|1|1|1
D01|13020202040000|100.00|100.00|100.00|100.00
D01|13020203010000|1|1|1|1
D01|13020203020000|10|10|10|10
D01|13020203030000|10.00|10.00|10.00|10.00
D01|13020204010000|1|1|1|1
D01|13020204020000|1|1|1|1
D01|13020204030000|100.00|100.00|100.00|100.00
D01|13020205010000|5|5|5|5
D01|13020205020000|1|1|1|1
D01|13020205030000|4|4|4|4
D01|13020205040000|400.00|400.00|400.00|400.00
D01|13020206010000|1|1|1|1
D01|13020206020000|1|1|1|1
D01|13020206030000|0|0|0|0
D01|13020207010000|1|1|1|1
D01|13020207020000|2|2|2|2
D01|13020207030000|-1|-1|-1|-1
