H01|031401|251030|2021-12-31|RBPPK|110100|1|
D01|11010100000000|23.42|23.42|23.42|23.42
D01|11010200000000|23.43|23.43|23.43|23.43
D01|11010300000000|23.44|23.44|23.44|23.44
D01|11010400000000|23.45|23.45|23.45|23.45
D01|11010500000000|23.46|23.46|23.46|23.46
D01|11010600000000|23.47|23.47|23.47|23.47
D01|11010700000000|23.48|23.48|23.48|23.48
D01|11010800000000|23.49|23.49|23.49|23.49
D01|11010900000000|23.50|23.50|23.50|23.50
D01|11011000000000|23.51|23.51|23.51|23.51
D01|11011100000000|23.52|23.52|23.52|23.52
D01|11011200000000|23.53|23.53|23.53|23.53
D01|11011300000000|23.54|23.54|23.54|23.54
D01|11011400000000|23.55|23.55|23.55|23.55
D01|11011500000000|23.56|23.56|23.56|23.56
