H01|031404|2000000369|2021-12-31|REPMVS|100502|0|
D01|10050201000000|45|45|0
D01|10050201010000|36|36|0
D01|10050201010100|12|12|0
D01|10050201010200|12|12|0
D01|10050201010300|12|12|0
D01|10050201020000|9|9|0
D01|10050201020100|3|3|0
D01|10050201020200|3|3|0
D01|10050201020300|3|3|0
D01|10050202000000|3|3|0
D01|10050203000000|3|3|0
D01|10050204000000|4|6|2
D01|10050204010000|2|3|1
D01|10050204020000|2|3|1
D01|10050205000000|2|3|1
D01|10050206000000|6|8|2
D01|10050206010000|3|4|1
D01|10050206020000|3|4|1
D01|10050207000000|8|8|0
D01|10050207010000|2|2|0
D01|10050207020000|2|2|0
D01|10050207030000|2|2|0
D01|10050207040000|2|2|0
D01|10050208000000|71|76|5
