H01|031404|2000000369|2021-12-31|REPMVS|070102|0|
D01|07010201010000|23|23|0
D01|07010201020000|23|23|0
D01|07010201030000|23|23|0
D01|07010201040000|23|23|0
D01|07010201050000|0|0|0
D01|07010201060000|0|0|0
D01|07010201070000|0|0|0
D01|07010201080000|0|0|0
D01|07010201090000|0|0|0
D01|07010201100000|0|0|0
D01|07010201110000|0|0|0
D01|07010201120000|0|0|0
D01|07010201130000|0|0|0
D01|07010201140000|0|0|0
D01|07010201150000|0|0|0
D01|07010201160000|92|92|0
D01|07010202010000|-222|-222|0
D01|07010202020000|112|112|0
D01|07010202030000|100|100|0
D01|07010202040000|24|24|0
D01|07010202050000|0|0|0
D01|07010202060000|0|0|0
D01|07010202070000|0|0|0
D01|07010202080000|0|0|0
D01|07010202090000|0|0|0
D01|07010202100000|0|0|0
D01|07010202110000|0|0|0
D01|07010202120000|0|0|0
D01|07010202130000|0|0|0
D01|07010202140000|0|0|0
D01|07010202150000|0|0|0
D01|07010202160000|14|14|0
