H01|031201|2000000011|2021-12-31|RBASRJK|1302|2|TEST-01-RBASRJK-4Net
D01|1401000000|1223|123|3344|333
D01|1402000000|554345345|356556|2313131|2312312
D01|1403000000|3132142|455|4544324|23123
D01|1404000000|1223|123|3344|333
D01|1420000000|1223|123|3344|333
D01|1405000000|1223|123|3344|333
D01|1406000000|1223|123|3344|333
D01|1407000000|1223|123|3344|333
D01|1408000000|1223|123|3344|333
D01|1409000000|1223|123|3344|333
D01|1410000000|1223|123|3344|333
D01|1411000000|1223|123|3344|333
D01|1412000000|1223|123|3344|333
D01|1421000000|1223|123|3344|333
D01|1413000000|1223|123|3344|333
D01|1414000000|1223|123|3344|333
D01|1415000000|1223|123|3344|333
D01|1416000000|1223|123|3344|333
D01|1417000000|1223|123|3344|333
D01|1418000000|1223|123|3344|333
D01|1419000000|1223|123|3344|333
D01|1499000000|1223|123|3344|333
D01|1400000000|557501947|359471|6924335|2342095
D01|1501000000|1223|123|3344|333
D01|1502000000|1223|123|3344|333
D01|1503000000|1223|123|3344|333
D01|1504000000|1223|123|3344|333
D01|1505000000|1223|123|3344|333
D01|1506000000|1223|123|3344|333
D01|1507000000|1223|123|3344|333
D01|1508000000|1223|123|3344|333
D01|1509000000|1223|123|3344|333
D01|1510000000|1223|123|3344|333
D01|1511000000|1223|123|3344|333
D01|1599000000|1223|123|3344|333
D01|1500000000|14676|1476|40128|3996
D01|1000000000|557516623|360947|6964463|2346091
D01|2401000000|1223|123|3344|333
D01|2402000000|1223|123|3344|333
D01|2403000000|1223|123|3344|333
D01|2404000000|1223|123|3344|333
D01|2405000000|1223|123|3344|333
D01|2406000000|1223|123|3344|333
D01|2407000000|1223|123|3344|333
D01|2400000000|8561|861|23408|2331
D01|2501000000|1223|123|3344|333
D01|2502000000|0|0|0|0
D01|2503000000|0|0|0|0
D01|2504000000|0|0|0|0
D01|2500000000|1223|123|3344|333
D01|2100000000|9784|984|26752|2664
D01|2600000000|123|0|0|1
D01|3401000000|1223|123|3344|333
D01|3402000000|1223|123|3344|333
D01|3403000000|1223|0|0|333
D01|3404000000|1223|123|3344|333
D01|3405000000|0|123|3344|0
D01|3406000000|1223|123|3344|333
D01|3000000000|6115|615|16720|1665
D01|3999999999|16022|1599|43472|4330
