H01|031401|251030|2021-12-31|RBPPU|070301|2|TEST-07-RBUUS-4Net
D01|07030101010000|3443|3443|4554|2556
D01|07030101020000|3443|3441|4554|2566
D01|07030101030000|5443|5750|4554|2794
D01|07030101040000|7443|7370|4554|3556
D01|07030101050000|7442|7370|4564|3556
D01|07030101060000|7370|7370|4692|3556
D01|07030101070000|34584|34744|27472|18584
D01|07030102010000|65434|64534|43434|34344
D01|07030102020000|66434|64534|43434|34344
D01|07030102030000|69434|54534|43434|34344
D01|07030102040000|75434|54534|43434|34344
D01|07030102050000|75444|54534|44434|24344
D01|07030102060000|75292|54794|49286|25728
D01|07030102070000|427472|347464|267456|187448
