H01|031203|2000000031|2021-12-31|RBREASK|1307|1|
D01|1501010000|12233|4435|221|121121
D01|1501020101|1223312|123332|4556|6566
D01|1501020102|5345|454|545|555
D01|1501020103|5345|454|545|555
D01|1501020104|5345|454|545|555
D01|1501020105|5345|454|545|555
D01|1501020199|5345|454|545|555
D01|1501020100|1250037|125602|7281|9341
D01|1501020201|1223312|123332|4556|6566
D01|1501020202|1223312|123332|4556|6566
D01|1501020203|1223312|123332|4556|6566
D01|1501020204|1223312|123332|4556|6566
D01|1501020299|1223312|123332|4556|6566
D01|1501020200|6116560|616660|22780|32830
D01|1501020000|-4866523|-491058|-15499|-23489
D01|1501030101|5345|454|545|555
D01|1501030102|5345|454|545|555
D01|1501030103|5345|454|545|555
D01|1501030199|5345|454|545|555
D01|1501030100|21380|1816|2180|2220
D01|1501030201|5345|454|545|555
D01|1501030202|5345|454|545|555
D01|1501030299|5345|454|545|555
D01|1501030200|16035|1362|1635|1665
D01|1501030000|5345|454|545|555
D01|1501040101|5345|454|545|555
D01|1501040102|5345|454|545|555
D01|1501040199|5345|454|545|555
D01|1501040100|16035|1362|1635|1665
D01|1501040201|5345|454|545|555
D01|1501040202|5345|454|545|555
D01|1501040299|5345|454|545|555
D01|1501040200|16035|1362|1635|1665
D01|1501040000|0|0|0|0
D01|1501000000|-4848945|-486169|-14733|98187
