H01|031405|2100000099|2023-05-31|LBPPIK|1100|1|
D01|11000101000000|2|2|4
D01|11000101010000|2|2|4
D01|11000101020000|0|0|0
D01|11000101020100|0|0|0
D01|11000101020200|0|0|0
D01|11000101030000|0|0|0
D01|11000101030100|0|0|0
D01|11000101030200|0|0|0
D01|11000101040000|0|0|0
D01|11000102000000|0|0|0
D01|11000103000000|0|0|0
D01|11000104000000|12|0|12
D01|11000104010000|0|0|0
D01|11000104010100|12|12|24
D01|11000104010200|0|0|0
D01|11000104010300|0|0|0
D01|11000104010400|12|12|24
D01|11000104020000|0|0|0
D01|11000104020100|18|12|30
D01|11000104020200|0|0|0
D01|11000104020300|0|0|0
D01|11000104020400|18|12|30
D01|11000104030000|0|0|0
D01|11000104030100|12|12|24
D01|11000104030200|0|0|0
D01|11000104030300|0|0|0
D01|11000104030400|12|12|24
D01|11000105000000|6|0|6
D01|11000105010000|12|12|24
D01|11000105020000|0|0|0
D01|11000105030000|0|0|0
D01|11000105040000|6|12|18
D01|11000106000000|6|0|6
D01|11000106010000|12|12|24
D01|11000106020000|0|0|0
D01|11000106030000|0|0|0
D01|11000106040000|6|12|18
D01|11000107000000|30|60|90
D01|11000107010000|6|12|18
D01|11000107010100|12|18|30
D01|11000107010101|1|0|1
D01|11000107010102|1|0|1
D01|11000107010103|1|0|1
D01|11000107010104|1|0|1
D01|11000107010105|6|18|24
D01|11000107010106|1|0|1
D01|11000107010107|1|0|1
D01|11000107010200|1|0|1
D01|11000107010300|1|0|1
D01|11000107010400|6|6|12
D01|11000107020000|6|12|18
D01|11000107020100|6|12|18
D01|11000107020101|6|12|18
D01|11000107020102|0|0|0
D01|11000107020103|0|0|0
D01|11000107020200|0|0|0
D01|11000107020300|0|0|0
D01|11000107030000|6|12|18
D01|11000107030100|12|18|30
D01|11000107030200|0|0|0
D01|11000107030300|6|6|12
D01|11000107040000|6|12|18
D01|11000107040100|12|18|30
D01|11000107040200|0|0|0
D01|11000107040300|6|6|12
D01|11000107050000|6|12|18
D01|11000107050100|12|18|30
D01|11000107050200|0|0|0
D01|11000107050300|6|6|12
D01|11000108000000|0|0|0
D01|11000108010000|0|0|0
D01|11000108020000|0|0|0
D01|11000108030000|0|0|0
D01|11000109000000|0|0|0
D01|11000109010000|0|0|0
D01|11000109020000|0|0|0
D01|11000110000000|0|0|0
D01|11000110010000|0|0|0
D01|11000110020000|0|0|0
D01|11000110030000|0|0|0
D01|11000111000000|0|0|0
D01|11000111010000|0|0|0
D01|11000111020000|0|0|0
D01|11000112000000|34|40|74
D01|11000112010000|35|41|76
D01|11000112020000|1|1|2
D01|11000113000000|0|0|0
D01|11000114000000|0|0|0
D01|11000200000000|78|102|180
D01|11000301000000|0|-12|-12
D01|11000301010000|0|-12|-12
D01|11000301020000|0|0|0
D01|11000301030000|0|0|0
D01|11000301040000|0|0|0
D01|11000301050000|0|0|0
D01|11000302000000|0|0|0
D01|11000303000000|0|0|0
D01|11000304000000|12|18|30
D01|11000304010000|6|6|12
D01|11000304010100|2|2|4
D01|11000304010200|2|2|4
D01|11000304010300|2|2|4
D01|11000304020000|2|2|4
D01|11000304030000|2|4|6
D01|11000304030100|1|2|3
D01|11000304030200|1|2|3
D01|11000304040000|2|6|8
D01|11000304040100|1|3|4
D01|11000304040200|1|3|4
D01|11000305000000|6|6|12
D01|11000306000000|0|0|0
D01|11000307000000|0|0|0
D01|11000308000000|0|0|0
D01|11000308010000|0|0|0
D01|11000308020000|0|0|0
D01|11000315000000|6|6|12
D01|11000309000000|0|0|0
D01|11000310000000|6|2|8
D01|11000310010000|6|2|8
D01|11000310010100|6|2|8
D01|11000310010200|0|0|0
D01|11000310020000|0|0|0
D01|11000310020100|0|0|0
D01|11000310020200|0|0|0
D01|11000310020300|0|0|0
D01|11000310020400|0|0|0
D01|11000310030000|0|0|0
D01|11000310040000|0|0|0
D01|11000310050000|0|0|0
D01|11000311000000|0|0|0
D01|11000311010000|0|0|0
D01|11000311020000|0|0|0
D01|11000312000000|0|21|21
D01|11000313000000|34|19|53
D01|11000314000000|14|42|56
D01|11000314010000|14|42|56
D01|11000314010100|26|42|68
D01|11000314010200|-12|0|-12
D01|11000314010300|0|0|0
D01|11000314010400|0|0|0
D01|11000314010500|0|0|0
D01|11000314020000|0|0|0
D01|11000400000000|78|102|180
