H01|031202|2000000021|2021-12-31|RBASRUK|1301|1|
D01|1401000000|1223|1223|1223|1223
D01|1402000000|554345345|554345345|554345345|554345345
D01|1403000000|3132142|3132142|3132142|3132142
D01|1404000000|212121|212121|212121|212121
D01|1420000000|212121|212121|212121|212121
D01|1405000000|212121|212121|212121|212121
D01|1406000000|212121|212121|212121|212121
D01|1407000000|212121|212121|212121|212121
D01|1408000000|212121|212121|212121|212121
D01|1409000000|212121|212121|212121|212121
D01|1410000000|212121|212121|212121|212121
D01|1411000000|212121|212121|212121|212121
D01|1412000000|212121|212121|212121|212121
D01|1421000000|212121|212121|212121|212121
D01|1413000000|212121|212121|212121|212121
D01|1414000000|212121|212121|212121|212121
D01|1415000000|212121|212121|212121|212121
D01|1416000000|212121|212121|212121|212121
D01|1417000000|212121|212121|212121|212121
D01|1418000000|212121|212121|212121|212121
D01|1419000000|212121|212121|212121|212121
D01|1499000000|212121|212121|212121|212121
D01|1400000000|561509009|561509009|561509009|561509009
D01|1501000000|331122|3232323|54555|0
D01|1502000000|331122|3232323|54555|0
D01|1503000000|331122|3232323|54555|0
D01|1504000000|331122|3232323|54555|0
D01|1505000000|331122|3232323|54555|0
D01|1506000000|331122|3232323|54555|0
D01|1507000000|331122|3232323|54555|0
D01|1508000000|331122|3232323|54555|0
D01|1509000000|331122|3232323|54555|0
D01|1510000000|331122|3232323|54555|0
D01|1511000000|331122|3232323|54555|0
D01|1599000000|331122|3232323|54555|0
D01|1500000000|3973464|38787876|654660|0
D01|1000000000|565482473|600296885|562163669|561509009
D01|2401000000|554345345|356556|2313131|2312312
D01|2402000000|3132142|455|2313131|23123
D01|2403000000|-548081061|-355646|2313131|-2266066
D01|2404000000|-1099294264|-711747|2313131|-4555255
D01|2405000000|-1650507467|-1067848|2313131|-6844444
D01|2406000000|-2201720670|-1423949|2313131|-9133633
D01|2407000000|-2752933873|-1780050|2313131|-11422822
D01|2400000000|-7695059848|-4982229|16191917|-31886785
D01|2501000000|22332|2222|33333|4444
D01|2502000000|0|0|0|0
D01|2503000000|-22332|-2222|-33333|-4444
D01|2504000000|-44664|-4444|-66666|-8888
D01|2500000000|-44664|-4444|-66666|-8888
D01|2000000000|-7695104512|-4986673|16125251|-31895673
D01|2600000000|666|666|665|444
D01|3401000000|4445|555|0|0
D01|3402000000|4445|555|0|0
D01|3403000000|4445|555|0|0
D01|3404000000|4445|555|0|0
D01|3405000000|4445|555|0|0
D01|3406000000|4445|555|0|0
D01|3000000000|26670|3330|0|0
D01|3999999999|-7695077176|-4982677|16125916|-31895229
