H01|031304|2000001138|2022-12-31|RBDPLKS|1201|0|
D01|1201010101|2121|2121|2121|2121
D01|1201010102|2121|2121|2121|2121
D01|1201010103|2121|2121|2121|2121
D01|1201010104|2121|2121|2121|2121
D01|1201010105|2121|2121|2121|2121
D01|1201010106|2121|2121|2121|2121
D01|1201010107|2121|2121|2121|2121
D01|1201010108|2121|2121|2121|2121
D01|1201010109|2121|2121|2121|2121
D01|1201010110|2121|2121|2121|2121
D01|1201010111|2121|2121|2121|2121
D01|1201010112|2121|2121|2121|2121
D01|1201010113|2121|2121|2121|2121
D01|1201010114|2121|2121|2121|2121
D01|1201010115|2121|2121|2121|2121
D01|1201010116|2121|2121|2121|2121
D01|1201010117|2121|2121|2121|2121
D01|1201010118|2121|2121|2121|2121
D01|1201010119|2121|2121|2121|2121
D01|1201010120|2121|2121|2121|2121
D01|1201010200|42420|42420|42420|42420
D01|1201010301|3323|3323|3323|3323
D01|1201010302|3323|3323|3323|3323
D01|1201010303|3323|3323|3323|3323
D01|1201010304|3323|3323|3323|3323
D01|1201010305|3323|3323|3323|3323
D01|1201010400|16615|16615|16615|16615
D01|1201020000|59035|59035|59035|59035
D01|1201030101|-4323|-4323|-4323|-4323
D01|1201030102|32322|32322|32322|32322
D01|1201030103|68967|68967|68967|68967
D01|1201030104|-231968|-231968|-231968|-231968
D01|1201030105|142257|142257|142257|142257
D01|1201030106|178902|178902|178902|178902
D01|1201030200|186157|186157|186157|186157
D01|1201040000|186157|186157|186157|186157
D01|1201050000|-127122|-127122|-127122|-127122
